objectid,filename,title,date,description,source,format
porfiriodiaz_001,porfiriodiaz_001.png,Señora con vestido negro,1887,Solicita a Porfirio Díaz que otorgue el alta del servicio militar a su esposo. ,Legajo 20 Caja 34 Documento 16820-A,image/png
porfiriodiaz_002,porfiriodiaz_002.png,Joven con bigote,1910,Solicita una beca a Porfirio Díaz.,Legajo 35 Caja 29 Documento 14319,image/png
porfiriodiaz_003,porfiriodiaz_003.png,Hospital La Plaza Monterrey I,1895,Plano de obra para el hospital en La Plaza Monterrey,Legajo 20 Caja 9 Documento 004123,image/png
porfiriodiaz_004,porfiriodiaz_004.png,Hospital La Plaza Monterrey II,1895,Gastos y ahorros en la construcción del hospital. ,Legajo 20 Caja 9 Documento 4124,image/png
porfiriodiaz_005,porfiriodiaz_005.png,Hospital La Plaza Monterrey III,1895,Carta informa fecha de inaguración del hospital,Legajo 20 Caja 20 Documento 9658-A,image/png
porfiriodiaz_006,porfiriodiaz_006.png,Edificio rural,n/a,"El documento parece estar incompleto. Se trata de una carta escrita por Lorenzo Cortés Aceves. Sin embargo, únicamente están disponibles las páginas 3 y 4 de su carta. No se logró ubicar las otras en el archivo. ",Legajo 16 Caja 24 Documento 11784 B,image/png
porfiriodiaz_007,porfiriodiaz_007.png,Tarjeta postal,1910,"Es una tarjeta postal celebrando el centenario de la independencia de México (1910). Tiene un retrato de Miguel Hidalgo y Costilla. El catálogo asegura que la postal tiene un manuscrito y autógrafo de Francisco María Arroyo, sin embargo, esto debe estar al reverso ya que no se vislumbra en la imagen.",Legajo 35 Caja 39 Documento 19492-A,image/png
porfiriodiaz_008,porfiriodiaz_008.png,Pizarrón,1895,"El documento parece estar completo. Se trata de una carta escrita por Jesús Ayala, quien describe un pizarrón que es de invención suya. Además de la carta, hay dos documentos adjuntos. Uno contiene la descripción del invento, así como una foto del inventor en un óvalo. Otro contiene una foto del pizarrón. La carta en sí misma está conformada por tres páginas. Habla de la conquista de México y de su Independencia. El catálogo parece tener un error ya que indica que la fecha es ""Puebla 2 de abril 1895"". Sin embargo, la carta dice: ""Ciudad 2 de marzo de 1895"".",Legajo 20 Caja 9 Documento 4497-A,image/png
porfiriodiaz_009,porfiriodiaz_009.png,Casa de Porfirio Díaz,1910,"El catálogo menciona que la fotografía es de la casa donde nació Porfirio Díaz. Se puede apreciar en la foto que es propiedad de la Librería J.S. Soto, en Oaxaca. Las observaciones del catálogo indican que hay una dedicatoria y firma, pero estas deben estar al reverso ya que no están presentes en la imagen.",Legajo 35 Caja 22 Documento 10938,image/png
porfiriodiaz_010,porfiriodiaz_010.png,Familia De Hoyos,1908,"Es una fotografía de la familia de Francisco de Hoyos. Una vez más el catálogo menciona que tiene una dedicatoria, pero esta debe estar al reverso de la fotografía.",Legajo 33 Caja 38 Documento 15112-A,image/png